code_segment,nom_segment,type_route,longueur_km,nombre_voies,capacite_vehicules_h,lat_debut,lon_debut,lat_fin,lon_fin,lat_centre,lon_centre,est_axe_critique,source_donnee,date_extraction
OSM_732118650_732137029_0,Segment sans nom,Rue secondaire,0.2317861586570926,2,1600,4.094486,9.7552531,4.0965705,9.7552526,4.095528250013385,9.755252849876191,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118651_5779747291_0,Segment sans nom,Rue secondaire,0.018157242489290314,2,1600,3.9923101,9.7793012,3.9924726,9.7792851,3.9923913499999637,9.779293150000022,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118655_5736895741_0,Segment sans nom,Rue secondaire,0.2599160193504229,2,1600,3.9881612,9.7404925,3.9863301,9.7390426,3.987247269573241,9.7397672462085,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118655_5736895739_0,Segment sans nom,Rue secondaire,0.05219024697030408,2,1600,3.9881612,9.7404925,3.9885528,9.7402332,3.9883565102170064,9.740362143809856,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118655_732145106_0,Segment sans nom,Rue secondaire,0.03943032285164434,2,1600,3.9881612,9.7404925,3.9878759,9.7407036,3.988018690809839,9.740598238793902,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118657_732151068_0,Segment sans nom,Rue secondaire,0.047399780170398594,2,1600,4.0001752,9.7701154,4.000206,9.7696892,4.000190600027,9.769902300009287,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118657_732123235_0,Segment sans nom,Rue secondaire,0.04730588369190237,2,1600,4.0001752,9.7701154,3.9997499,9.770126,3.999962550000299,9.7701206999961,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118657_732149620_0,Segment sans nom,Rue secondaire,0.11489377089728309,2,1600,4.0001752,9.7701154,4.0012083,9.7701338,4.000691750004393,9.770124599963156,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118657_5784802233_0,Segment sans nom,Rue secondaire,0.07468215805780065,2,1600,4.0001752,9.7701154,4.0000599,9.7707748,4.000136035138604,9.77044788007625,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118659_5741850367_0,Segment sans nom,Rue secondaire,0.06010238131295206,2,1600,4.0999145,9.7628105,4.1002007,9.7632702,4.1000576000410165,9.763040349962903,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118659_5741849611_0,Segment sans nom,Rue secondaire,0.06263747741671889,2,1600,4.0999145,9.7628105,4.0994368,9.7631098,4.099675650006417,9.762960150040445,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118659_5741850374_0,Segment sans nom,Rue secondaire,0.11792800364321286,2,1600,4.0999145,9.7628105,4.1007678,9.7629444,4.100367098702488,9.762717734965284,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118661_732153802_0,Segment sans nom,Rue secondaire,0.05047186908211258,2,1600,4.0572556,9.7348229,4.05759,9.7345152,4.057422800009254,9.734669050031185,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118661_732124885_0,Segment sans nom,Rue secondaire,0.04985919540249171,2,1600,4.0572556,9.7348229,4.0569252,9.7351268,4.057090400009023,9.734974850030426,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118661_732124706_0,Segment sans nom,Rue secondaire,0.2003496770651804,2,1600,4.0572556,9.7348229,4.05855,9.73547,4.05789684683888,9.735380285462574,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118662_732153912_0,Segment sans nom,Rue secondaire,0.06957521981593112,2,1600,4.0300803,9.765984,4.0304412,9.7654716,4.0302607500300285,9.765727800060379,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118662_732127171_0,Segment sans nom,Rue secondaire,0.058764135880944715,2,1600,4.0300803,9.765984,4.0297741,9.7664158,4.029927200021269,9.766199900043112,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118662_732144813_0,Segment sans nom,Rue secondaire,0.1655937041098003,2,1600,4.0300803,9.765984,4.0297305,9.7649334,4.02965307046304,9.765521037591617,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118662_2380194677_0,Segment sans nom,Rue secondaire,0.14521281252322107,2,1600,4.0300803,9.765984,4.0311288,9.7667615,4.030604604505309,9.766372881995695,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118667_1111571690_0,Segment sans nom,Rue secondaire,0.050244753632010926,2,1600,4.0763797,9.7323291,4.0759588,9.7324939,4.076169250000901,9.732411500017278,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118667_732137052_0,Segment sans nom,Rue secondaire,0.04512065956344208,2,1600,4.0763797,9.7323291,4.0767173,9.7321034,4.076548500004029,9.732216250021807,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118667_732125733_0,Segment sans nom,Rue secondaire,0.051497541179238104,2,1600,4.0763797,9.7323291,4.0766571,9.7327009,4.076518400027532,9.732514999969865,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118669_732146874_0,Segment sans nom,Rue secondaire,0.07372684100388387,2,1600,4.0915206,9.7874792,4.0921833,9.7874579,4.0918519500005806,9.787468549991312,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118669_732123258_0,Segment sans nom,Rue secondaire,0.056749770364888805,2,1600,4.0915206,9.7874792,4.0910105,9.7874956,4.091265550000342,9.787487399994852,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118669_5743928810_0,Segment sans nom,Rue secondaire,0.07941981235395434,2,1600,4.0915206,9.7874792,4.0915464,9.7881932,4.091546416075782,9.78783586451338,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118671_732120261_0,Segment sans nom,Rue secondaire,0.16178698203121075,2,1600,4.0830293,9.6679939,4.0822328,9.6667732,4.08263044200273,9.66738394322272,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118671_732128282_0,Route du Lycée (Rue 4.352),Avenue principale,0.08702351208785583,2,3000,4.0830293,9.6679939,4.0823616,9.6684028,4.082693921783351,9.668195905043513,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118671_732134739_0,Route du Lycée (Rue 4.352),Avenue principale,0.15509335371774158,2,3000,4.0830293,9.6679939,4.0842207,9.6672668,4.083624889770048,9.667630171154311,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118673_732148638_0,Segment sans nom,Rue secondaire,0.15662524078564086,2,1600,4.0691516,9.7751308,4.0691766,9.7737189,4.069164100307872,9.774424850069751,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118673_732152396_0,Segment sans nom,Rue secondaire,0.13609913384213432,2,1600,4.0691516,9.7751308,4.0679281,9.7750969,4.068539850007229,9.775113849943354,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118673_7981325835_0,Segment sans nom,Rue secondaire,0.047787269689823914,2,1600,4.0691516,9.7751308,4.0695808,9.7751528,4.069366200001199,9.775141799991701,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118673_13078102140_0,Segment sans nom,Rue secondaire,0.041617011942156557,2,1600,4.0691516,9.7751308,4.0691863,9.7755044,4.069168950022472,9.775317600000093,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118674_732135987_0,Rue 5.056,Rue secondaire,0.09212852627189987,2,1600,4.0897852,9.7446479,4.0897765,9.7438173,4.089780850108217,9.744232600017341,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118674_732120218_0,Rue 5.056,Rue secondaire,0.0910699569314245,2,1600,4.0897852,9.7446479,4.0897868,9.745469,4.089786000105429,9.745058450018751,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118674_732123267_0,Segment sans nom,Rue secondaire,0.050729757637195484,2,1600,4.0897852,9.7446479,4.0893292,9.7446622,4.089557200000303,9.74465504999617,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118677_2381260536_0,Segment sans nom,Rue secondaire,0.041415075684787486,2,1600,4.0597317,9.7811821,4.0597976,9.7808146,4.059764650019521,9.780998350011346,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118677_5782206877_0,Segment sans nom,Rue secondaire,0.1629681374143277,2,1600,4.0597317,9.7811821,4.0593016,9.7797775,4.059516650342575,9.780479799867408,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118677_732128455_0,Segment sans nom,Rue secondaire,0.0352906303310091,2,1600,4.0597317,9.7811821,4.0595806,9.7814587,4.059666090228128,9.781326054586449,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118681_732134134_0,Segment sans nom,Rue secondaire,0.06761880643927043,2,1600,4.0035386,9.7441824,4.0033055,9.7436194,4.003423448946417,9.743900322765677,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118681_732149675_0,Segment sans nom,Rue secondaire,0.04441781861172449,2,1600,4.0035386,9.7441824,4.0039376,9.7441762,4.003738206004389,9.744183767949709,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118681_5818114483_0,Segment sans nom,Rue secondaire,0.06636525109165024,2,1600,4.0035386,9.7441824,4.002946,9.7442226,4.00324117822569,9.744187623382834,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118683_732123284_0,Segment sans nom,Rue secondaire,0.15558972162870116,2,1600,4.0192947,9.7704221,4.0178975,9.7704372,4.018596332070889,9.770448236483597,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118683_732153591_0,Segment sans nom,Rue secondaire,0.08625118016345641,2,1600,4.0192947,9.7704221,4.0192192,9.7696486,4.019251265250819,9.77003582654541,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118683_732152966_0,Segment sans nom,Rue secondaire,0.07480750117291923,2,1600,4.0192947,9.7704221,4.0193978,9.7710877,4.019354085033797,9.770753584407297,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118684_732150491_0,Segment sans nom,Avenue principale,0.04997699847526222,2,3000,3.9801717,9.7637276,3.9804674,9.7633883,3.9803195500119295,9.763557950031093,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118684_5749800356_0,Segment sans nom,Rue secondaire,0.22490363387863901,2,1600,3.9801717,9.7637276,3.9782398,9.7631992,3.979199903165253,9.763470924925993,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118684_5749800442_0,Segment sans nom,Avenue principale,0.03854733397656281,2,3000,3.9801717,9.7637276,3.9799657,9.7640066,3.980065802428042,9.763865107895583,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118685_732137721_0,Segment sans nom,Rue secondaire,0.06979811745736651,2,1600,4.0090401,9.7367014,4.0088833,9.7373107,4.008961700051576,9.737006050038778,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118685_13732902935_0,Segment sans nom,Rue secondaire,0.011351535830754595,2,1600,4.0090401,9.7367014,4.0090708,9.7366038,4.009055450001294,9.73665260000115,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118685_732127207_0,Segment sans nom,Rue secondaire,0.20163072825578343,2,1600,4.0090401,9.7367014,4.0077622,9.7354314,4.008369400121586,9.736103370249374,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118686_12507406296_0,Segment sans nom,Rue secondaire,0.013975157639639147,2,1600,4.0232917,9.6932369,4.0233999,9.6931728,4.0233458000003015,9.693204850001916,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118686_1091706835_0,Segment sans nom,Rue secondaire,0.15794904229679657,2,1600,4.0232917,9.6932369,4.0229246,9.6924101,4.022835895730639,9.692923281110401,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118687_732122993_0,Segment sans nom,Rue secondaire,0.058934433396041964,2,1600,4.0069118,9.7973518,4.0064497,9.797612,4.006680750003697,9.797481900032128,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118687_732119199_0,Segment sans nom,Rue secondaire,0.070052915800223,2,1600,4.0069118,9.7973518,4.0074639,9.7970476,4.007187850004876,9.797199700044626,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118687_732147215_0,Segment sans nom,Rue secondaire,0.07116794654552312,2,1600,4.0069118,9.7973518,4.0066106,9.7967868,4.006769330456091,9.797064889093958,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118688_732128606_0,Segment sans nom,Rue secondaire,0.05794328125372981,2,1600,3.9921663,9.7570163,3.9920437,9.757524,3.9921050000357727,9.757270150025848,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118688_732121098_0,Segment sans nom,Rue secondaire,0.07178191688481592,2,1600,3.9921663,9.7570163,3.9915544,9.7568101,3.9918603500149015,9.756913199952338,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118688_732118146_0,Segment sans nom,Rue secondaire,0.07186547456258638,2,1600,3.9921663,9.7570163,3.9927879,9.7571937,3.992477100012337,9.757104999956479,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118690_732151154_0,Segment sans nom,Rue secondaire,0.15554188289839907,2,1600,4.0441361,9.7275983,4.0438207,9.7289645,4.0439784002647885,9.728281400181169,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118690_732118642_0,Segment sans nom,Rue secondaire,0.043884473077915605,2,1600,4.0441361,9.7275983,4.0445245,9.7276685,4.044330300002736,9.72763339998763,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118690_732139052_0,Segment sans nom,Rue secondaire,0.04159367246691365,2,1600,4.0441361,9.7275983,4.0437646,9.7275545,4.043950350001622,9.727576399991268,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118692_4463444486_0,Rue 1.767,Rue secondaire,0.010432047483192361,2,1600,4.0527604,9.7161153,4.052701,9.7160425,4.052730700001068,9.716078899998722,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118692_13070536186_0,Boulevard de la Réunification,Avenue principale,0.058053735441895495,2,3000,4.0527604,9.7161153,4.0531772,9.7158001,4.052968800008744,9.715957700038361,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118692_5829573134_0,Rue 1.767,Rue secondaire,0.178978425945309,2,1600,4.0527604,9.7161153,4.05433,9.7163364,4.0535291408631755,9.71627007210926,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118693_732131430_0,Rue 4.164 Bonaberie,Rue secondaire,0.06379388523800066,2,1600,4.0796502,9.6600636,4.0795056,9.6606202,4.0795779000443,9.660341900032165,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118693_732150055_0,Rue 4.164 Bonaberie,Rue secondaire,0.03156388785196069,2,1600,4.0796502,9.6600636,4.0797503,9.6597973,4.079700250009743,9.659930450009776,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118693_732136927_0,Segment sans nom,Rue secondaire,0.13439933708872648,2,1600,4.0796502,9.6600636,4.0807557,9.6605528,4.080205291511818,9.660302789819447,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118695_732138568_0,Segment sans nom,Rue secondaire,0.07778481099896417,2,1600,3.9904328,9.7558762,3.9897896,9.7556005,3.9901112000230627,9.755738349936745,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118695_732135840_0,Segment sans nom,Rue secondaire,0.05451023683979951,2,1600,3.9904328,9.7558762,3.9906521,9.7554367,3.9905424500240443,9.755656450033342,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118695_732132521_0,Segment sans nom,Rue secondaire,0.05269504307070503,2,1600,3.9904328,9.7558762,3.9902458,9.7563127,3.9903393000244494,9.75609445002918,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118695_732132652_0,Segment sans nom,Rue secondaire,0.07512577917613406,2,1600,3.9904328,9.7558762,3.9910627,9.7561162,3.990743133162577,9.756008008702825,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118697_732131400_0,Rue 5.080,Avenue principale,0.0340441877417425,2,3000,4.0635716,9.7238405,4.0638757,9.7238049,4.063723649999883,9.723822700000836,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118697_4402797202_0,Rue 5.080,Avenue principale,0.07365746306108543,2,3000,4.0635716,9.7238405,4.0629449,9.7236668,4.063247479649228,9.723783705247934,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118697_732128614_0,5eme ENTREE,Rue secondaire,0.25036677289525316,2,1600,4.0635716,9.7238405,4.0635944,9.7216371,4.063641377658605,9.722751218299186,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118698_732139534_0,Segment sans nom,Rue secondaire,0.06574513515418576,2,1600,4.0577758,9.775364,4.0573338,9.7749703,4.057554800034921,9.775167149945341,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118698_5784717322_0,Segment sans nom,Rue secondaire,0.19430298686400926,2,1600,4.0577758,9.775364,4.0589631,9.774089,4.058340056399013,9.774697650018066,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118698_5784627137_0,Segment sans nom,Rue secondaire,0.10098106425262147,2,1600,4.0577758,9.775364,4.057212,9.7760772,4.0574881982110895,9.775716144624246,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118699_2380933416_0,Segment sans nom,Rue secondaire,0.02430938491114366,2,1600,3.9935182,9.7484209,3.9937096,9.7485268,3.9936139000029787,9.748473849993148,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118699_5806893040_0,Segment sans nom,Rue secondaire,0.04014024334749631,2,1600,3.9935182,9.7484209,3.9932627,9.7486757,3.9933875744854364,9.748545716421976,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118699_732150657_0,Segment sans nom,Rue secondaire,0.21194249324835396,2,1600,3.9935182,9.7484209,3.9919115,9.7473943,3.99271461021717,9.747908046642046,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118700_5749697411_0,Rue 4.774,Rue secondaire,0.05441383757711879,2,1600,4.1145599,9.6491165,4.1149328,9.6494342,4.114746350022168,9.64927534996214,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118700_12395283954_0,Segment sans nom,Rue secondaire,0.06524096187399624,2,1600,4.1145599,9.6491165,4.1149483,9.6486756,4.114754100022554,9.648896050054512,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118700_5749678366_0,Rue 4.774,Rue secondaire,0.05888206063571534,2,1600,4.1145599,9.6491165,4.1141177,9.6488393,4.114348003934021,9.64895925511947,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118702_2380194549_0,Segment sans nom,Rue secondaire,0.0109767739558946,2,1600,4.010091,9.7677242,4.0100788,9.767626,4.010084900001549,9.767675099999915,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118702_732149734_0,Segment sans nom,Rue secondaire,0.05785871107769627,2,1600,4.010091,9.7677242,4.0106108,9.7677335,4.0103507479666805,9.767733022741652,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118702_732135863_0,Segment sans nom,Rue secondaire,0.13071840356601677,2,1600,4.010091,9.7677242,4.0096626,9.7687528,4.009782887035449,9.768197927784561,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118703_732151142_0,Segment sans nom,Rue secondaire,0.023496418024720557,2,1600,4.0508387,9.7412831,4.0506445,9.7413666,4.050741600000278,9.741324850004117,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118706_732130869_0,Segment sans nom,Rue secondaire,0.07027741630431605,2,1600,4.0704906,9.7722355,4.0698587,9.7722232,4.070174650001708,9.772229349985944,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118706_732121207_0,Segment sans nom,Rue secondaire,0.0627444325938126,2,1600,4.0704906,9.7722355,4.0704899,9.7728012,4.070490250049751,9.77251835000955,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118706_732153043_0,Segment sans nom,Rue secondaire,0.10875505819168899,2,1600,4.0704906,9.7722355,4.0705535,9.771257,4.07052205014531,9.771746250047055,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118708_4536692619_0,Rue des Hydrocarbures,Rue secondaire,0.09322732811153049,2,1600,4.0264562,9.6907485,4.0272601,9.6905127,4.026860994055447,9.690639673725803,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118708_732127779_0,Avenue du Géneral de Gaulle (N°1.051),Avenue principale,0.11338736270120632,2,3000,4.0264562,9.6907485,4.0257781,9.6915119,4.026115872259142,9.691129092439525,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118708_4536692613_0,Avenue du Géneral de Gaulle (N°1.051),Avenue principale,0.03723227731562203,2,3000,4.0264562,9.6907485,4.0266803,9.6904991,4.026568011593132,9.690623587489853,False,OpenStreetMap,2026-05-30T20:07:09.399149
